trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'e': 0.95, 'a': 0.5}",25,0,-32.43151476106812,"{0: 16, 1: 9, 2: 0, 3: 0, 4: 0}",0
2,False,"{'e': 0.8999999999999999, 'a': 0.5}",25,0,-89.46145701739246,"{0: 12, 1: 12, 2: 0, 3: 0, 4: 1}",0
3,False,"{'e': 0.8499999999999999, 'a': 0.5}",25,0,-27.99230546087111,"{0: 15, 1: 9, 2: 1, 3: 0, 4: 0}",0
4,False,"{'e': 0.7999999999999998, 'a': 0.5}",25,0,-89.35330680121113,"{0: 12, 1: 12, 2: 0, 3: 0, 4: 1}",0
5,False,"{'e': 0.7499999999999998, 'a': 0.5}",25,0,-26.14000652021228,"{0: 15, 1: 9, 2: 1, 3: 0, 4: 0}",0
6,False,"{'e': 0.6999999999999997, 'a': 0.5}",25,0,-12.820911806833069,"{0: 17, 1: 8, 2: 0, 3: 0, 4: 0}",0
7,False,"{'e': 0.6499999999999997, 'a': 0.5}",20,0,-31.282177854513225,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
8,False,"{'e': 0.5999999999999996, 'a': 0.5}",20,0,-6.1771487255067115,"{0: 15, 1: 5, 2: 0, 3: 0, 4: 0}",0
9,False,"{'e': 0.5499999999999996, 'a': 0.5}",25,0,14.200913934245905,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
10,False,"{'e': 0.4999999999999996, 'a': 0.5}",25,0,-25.607984346524383,"{0: 16, 1: 9, 2: 0, 3: 0, 4: 0}",0
11,False,"{'e': 0.4499999999999996, 'a': 0.5}",30,0,-49.11254804442152,"{0: 22, 1: 7, 2: 0, 3: 0, 4: 1}",0
12,False,"{'e': 0.39999999999999963, 'a': 0.5}",20,0,-21.068823018458165,"{0: 14, 1: 6, 2: 0, 3: 0, 4: 0}",0
13,False,"{'e': 0.34999999999999964, 'a': 0.5}",30,0,0.2520259936868213,"{0: 24, 1: 6, 2: 0, 3: 0, 4: 0}",0
14,False,"{'e': 0.29999999999999966, 'a': 0.5}",20,0,4.236046744053131,"{0: 15, 1: 5, 2: 0, 3: 0, 4: 0}",0
15,False,"{'e': 0.24999999999999967, 'a': 0.5}",25,0,-14.437700338444024,"{0: 18, 1: 6, 2: 1, 3: 0, 4: 0}",0
16,False,"{'e': 0.19999999999999968, 'a': 0.5}",25,0,-31.103390615562613,"{0: 20, 1: 4, 2: 0, 3: 0, 4: 1}",0
17,False,"{'e': 0.1499999999999997, 'a': 0.5}",20,0,-29.07767282957864,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
18,False,"{'e': 0.09999999999999969, 'a': 0.5}",20,0,5.656048350503347,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
19,False,"{'e': 0.049999999999999684, 'a': 0.5}",20,0,22.13124712952285,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
20,False,"{'e': -3.191891195797325e-16, 'a': 0.5}",30,0,-7.289872655695145,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
1,True,"{'e': 0, 'a': 0}",20,2,3.331086741595289,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
2,True,"{'e': 0, 'a': 0}",20,0,-12.430917688213302,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
3,True,"{'e': 0, 'a': 0}",30,0,-17.139456977743137,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
4,True,"{'e': 0, 'a': 0}",20,0,22.633399620412185,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'e': 0, 'a': 0}",25,0,31.903013193763577,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
6,True,"{'e': 0, 'a': 0}",30,0,-5.944643202014956,"{0: 28, 1: 0, 2: 0, 3: 2, 4: 0}",0
7,True,"{'e': 0, 'a': 0}",25,0,36.46439221637767,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'e': 0, 'a': 0}",20,0,28.27459359227547,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,True,"{'e': 0, 'a': 0}",20,9,14.064492821458217,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'e': 0, 'a': 0}",20,0,8.906012602551257,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
